Supplier,SF-PC1,SF-PC2,SF-PC3,SF-PC4,SF-PC5,SF-PC6,SF-PC7,SF-PC8,SF-PC9,SF-PC10
S13,0.2513667410098577,-1.3964409381213896,0.20693561359323337,1.706476560342765,1.2447288041244253,-0.8843435977401504,-1.2573058360087224,-1.2215515626076625,0.6871093497327665,-1.2057925827865708
S14,0.3015891692914766,-0.8918153984474049,-1.163580538749859,-1.7523138341086557,-0.0900386545407094,0.8928484351499028,0.24715631060785914,-0.3152095293808542,-0.7475728390309238,1.302553710508214
S15,-0.016782482871945184,1.4155514029687726,-1.088653849661616,-0.6373607620438245,1.2582450521984974,-1.2713920464847792,-0.3266893174991024,-0.24104616219976266,2.221330991210981,2.3401094107707676
S16,0.8598478701446318,1.886016506209026,0.6602278315206618,-0.29662144054241035,0.8153481059193607,1.316801289440599,-0.9728389231543499,0.7177387964549655,-1.241677889407828,1.415694740694962
S17,1.199187041274045,0.549522453025444,1.1383715698249726,2.3473095017655705,-1.3971239444361176,-0.5328837894269768,0.5552460416176392,0.17461389387341825,-2.4524357684222053,-0.0029963969942021773
S18,-1.817458625230379,-0.024240152571593402,-0.5001691221072219,0.5163077899223905,0.0033657383795848437,-2.2393206427415158,0.30354895570832957,-1.5098818502491438,0.3784377505567744,1.663750136427229
S19,1.2596339339200329,-1.1897221743984498,0.032805582846441375,2.4502056265257477,0.19514885921125222,-0.20663353832528691,-1.9353478812734337,0.3432390093782891,0.7651331867267037,-0.05440815403731225
S20,0.6919920921574891,0.9154659209461568,-0.24803665483797968,2.137570645796666,0.2289916828870949,0.9338360130992672,1.3254609684197256,3.102076035269179,0.9131708212521974,0.8252893108901057
S21,0.4852067863668678,0.22379208755761204,1.288371907592,-2.1426218894602935,0.792488373159883,1.3559609149283518,0.9833337591087169,-0.6591092535204695,-0.2624937292488204,0.6258144599826585
S22,-1.110337770880122,-1.8543859085792147,-0.8840456679795283,-0.2512543996039316,-1.199929280756813,1.1969238322669407,-0.12951048614430105,-0.5527792251947071,-0.4037910966999744,0.19728452875954833
S23,-1.1363078836514233,0.7670887937668481,1.2082756463730686,-1.0489028914135687,0.9921419947753725,0.8067828731727483,-0.24487328712615267,-0.7636921570676022,-0.9580014899068806,-0.11140349313082608
S24,1.1707209257519002,-0.2636618864923068,-1.0075277771131066,1.4726833678468403,-0.3170947147802153,0.8907133963129951,1.3578696883192385,-0.5392611940867065,-0.08463198016718565,0.9458639249295944
S25,2.9713917894211392,-0.31327492985396105,1.4123301940380901,-0.5116685606179665,-0.20600422691467593,1.0066649183800853,0.9015801393097983,1.7205719451671282,1.2577227396443937,0.3269508390054433
S26,-0.3406139199021085,-0.24871817263157875,2.956972204985559,-0.6125834546809132,1.10604332339093,0.25916061906575977,-1.4699246055001438,-1.5595947302070394,0.05872481747144982,0.31442157861379805
S27,-1.4007444581553168,-0.6694436989456574,1.005166103464788,-0.5567067372609289,0.828958955854162,0.025683229998982267,-1.3743215179010837,0.22702073541112078,-0.6399887928092134,-0.9888790291905281
S28,-0.8975959423638447,1.3290275914446135,-0.5190070228381712,-0.5338183566008752,0.51458832700935,-0.32645989856730123,1.0813196642029512,1.266633846224762,0.11354806093152137,-1.111625153689515
S29,0.020550687361075123,-0.749569085401537,-1.7332794488593133,-0.7785303766439525,2.5461957008399936,-0.872268479474458,-0.784984820622906,1.32185266805213,0.07425435197795449,-0.392541897527814
S30,-0.09493526528383324,-1.5855246089231052,-0.971995184603437,-1.037739100635176,-1.2224472311401415,1.1592811554262952,-0.6781354739746897,1.747513206106032,0.6025935532463057,-0.5341449657976404
S31,-0.894472941026179,0.3032011804503134,-1.0225369544099325,-0.3839613161803034,1.1068899503898113,-1.7147407319054704,-0.17028678059318836,-0.1258697668648716,-1.228366023790064,-0.7821053119924068
S32,-1.922068926260739,-1.1527821878714661,-0.36123690869437836,0.969544275498535,-1.915373421102903,-0.8576567686200485,-0.8842640367391642,0.114557326450058,-0.4982250082376363,1.0429605668728352
S33,1.5822766824236123,1.232961169755335,0.26308007390172033,-1.2330585478121907,1.2949366615086328,-0.7027267127630302,0.8917317755408858,0.8406589153963884,1.679011945466975,0.47192578897031984
S34,-1.3911504299544621,1.367673687896676,-2.25453865646097,-0.5295016914782646,-0.7199638971818277,0.978979878202509,0.2402486107297319,0.531788376131356,-0.49957549148238756,-0.6125076215791533
S35,0.6760664544777264,2.6525201438149466,0.5763674328679371,1.4889109080303085,-1.1638061378505984,-1.7839351016894567,0.07612683342626274,-0.4065114328818768,0.3618500281972308,0.23646707983667958
S36,1.604385047076331,-0.018083800861056962,0.6264613093531951,0.15443486354225447,-1.213570874760987,1.9309150917161764,2.8424060479419198,-0.4611475061866476,0.0028628300164750264,0.9268104799937744
S37,-1.3929019538265404,1.7786442991776181,0.49420175089727525,-0.4095793832014326,-2.204381393786355,-0.8786112766641737,0.8042982220880995,0.815279898696309,-0.21548277233334906,-0.8784507773626109
S38,1.5153889377325984,-0.688626522845119,1.769614810931498,-0.9588011121247644,-1.072692066496876,-1.659242053444488,-0.9427612289260398,0.23586194406228725,0.158437933722608,0.6732487218488048
S39,1.4872398262849984,1.4131838429760568,-3.2246581306943134,0.8596743841548483,-1.6978355986963825,-0.18500689519723332,-1.6417379677973702,0.5643935050665346,1.5188391420197425,-0.09642155712040601
S40,0.4999382012958886,3.210476075798817,0.6127708772502625,0.05264228327698056,0.9344455793689427,-0.3955067661239524,-1.6891501963848137,0.8940416031782183,-0.8132977215892612,-0.5257683425800055
S41,-1.8496762179159392,-0.8875318422973065,0.9588640735407175,-1.1027095390955102,-0.49559696960358574,-0.669889130451907,-0.21565021990663455,0.6969124805056327,-0.10561082802860663,0.8018620250115468
S42,-0.11515623160896248,-1.6966384305620017,-2.1077941068567094,1.4589389194586422,-1.1301104972974296,0.809134463651233,-0.6372862654758481,-1.2026936795227876,-0.5721472281594631,-0.33489643316566264
S43,-0.35243103034881185,0.5382623590775463,-0.16972461963411645,-0.6989171998841978,0.5784764795485823,-1.4255638722469886,-0.8937159147781243,-1.0454695081488172,-0.034641565332758084,-0.29847796873618193
S44,2.7073402171827827,-0.8008897830818007,0.5620682425231136,0.7930439396491845,0.1373609488585815,0.25535334796563974,-0.8169165094840909,1.138923175477961,-2.368239427539204,0.9297361796239035
S45,2.8068977933335897,-1.5255525618142847,-1.2473544829138208,-1.1176127620889345,-1.03130153442181,-0.7678750836807513,-0.7395402713137799,-1.089814293984602,-0.30477381092682976,0.6106065257520537
S46,1.958787455578789,2.1696936072740143,0.0838708677812067,0.13936603504001038,0.9554835474196158,0.041143074212843175,0.5326457585287911,-1.6095075843077964,0.4009980687798024,-1.3788088618748522
S47,-0.03360585665825101,-1.7152043148792628,-0.8261208846351413,0.27967477344422403,0.03586135756002725,1.6184500165122266,-1.2602576288424723,0.5630974189192154,1.078897270946066,1.9298759094052902
S48,1.8037229472495049,-0.11055817431674314,-1.2432551404294845,0.6883822635397099,1.5319787713466926,1.987932542359657,1.757472242917487,-0.928264198464422,-0.9282485993007723,-1.6270193977548344
S49,-1.511284305610321,0.11576149079525365,-0.32810937773057897,-1.454866933036897,-0.8220944301352258,-0.6088971186484186,0.9839962050698011,-0.8693272968004737,-1.2236500311685536,-0.7421474191772919
S50,0.1747726120540305,-1.785237067206832,1.0385577188689807,-0.8516893032792466,0.07519482628652462,0.06742479368562704,-0.6194444566080436,0.6059485284956329,0.29369150949862,-1.8717403449334244
S51,-1.9417436205626715,-0.9111416825053719,-1.701097339060989,1.085108878233675,2.583201022456292,-0.18408412471811528,-0.07423476638044388,0.06683276955196682,0.5322399587185962,0.9173075554996549
S52,0.35696968544339414,0.27153994710234597,0.08913053468024229,0.35416711772021986,-0.017561088448364265,-1.2227205964251207,2.5879166025988547,-1.506458669436388,-0.23706163258345314,1.3726493775494462
S53,-1.233306104172851,-0.1789469854040276,1.99802338476658,0.5035823129729216,1.295766617979962,0.7601148821968875,0.03312416835806434,-0.9540008280686352,1.1742649688283826,-0.43905142067674474
S54,-0.4582669831103996,0.47043681572310003,-0.8830676935445361,-1.1414367169440829,-1.4119821108240345,0.020725599139935883,1.5052777459897553,-2.242995060351343,-0.3531212266842237,-0.8381427810223114
S55,-0.46361270862210957,-1.4885198340613093,-0.7137135947807184,0.048132441933783104,-0.08251154466120572,0.19811041854862743,0.3020608599169105,-0.25045792263482153,-1.4978847878433996,0.017966843940799893
S56,0.6998651174232903,-1.3922867555278655,-0.5658299476535443,0.21260827471198526,2.6071756841764406,-0.5166166960169294,0.8158335568195041,-0.41368630923143973,-0.7310723131149206,-0.41578227377766325
S57,-1.8208782497625773,-1.1365060098589213,0.48645160368201124,2.950376889368545,-0.30097323909039525,0.4124097234670958,0.09665528770595366,0.4855354399528593,1.208319858322744,-0.5423387934129434
S58,1.8113203037509187,-0.06477708752476977,3.66507230275027,0.4645862403466864,-0.07294814270603604,0.13586214541019417,-0.2390876157840454,-0.7821902468927666,1.2904941011753304,-0.30639775170914857
S59,-0.5753926773971583,-0.938768230608066,1.1820039127550839,-1.150782944020148,-2.411090351909708,1.7954072272788624,-1.9223633285328743,-1.4874360473513928,0.9896122608284426,0.7193403942443121
S60,-0.48264773259908084,0.36925139061334794,-0.33695556832035234,-1.4348504104603639,0.21755170744298172,-0.14381731958590752,-0.4696182731492768,0.8790714967058936,-0.801841072257599,1.2909267627952294
S61,-0.3530998515446301,-2.5290442182464714,1.029308891166041,0.20441273839492222,0.5756767728434568,-0.7955602382814403,1.5642899060841735,0.2612623705875834,-0.44005046026426764,0.12099319821969001
S62,1.9165479963452385,-0.37181158868899705,1.0699188578640155,1.3565430668005602,-0.24747537051876545,-2.1529429831744804,-1.3372983187840677,0.173609583681373,-1.6573241262940497,-0.8001537779870866
S63,0.23910867158856838,-0.19832836027746353,-0.40224851595171734,-0.1500170655281883,-1.388534943737636,-1.3577825477194643,0.3536414473943272,-0.6730932983055433,1.553357753654614,-1.279691961094189
S64,-2.174580160091746,0.19294793195103,1.0138873701164626,2.294821186471728,0.11526395331273578,-0.6195279887189827,1.087813328690773,0.10330607709620399,-0.6469835491017358,2.033477475796729
