Task ID,TF-PC1,TF-PC2,TF-PC3,TF-PC4,TF-PC5,TF-PC6,TF-PC7,TF-PC8,TF-PC9,TF-PC10
T22,-6.951763416096294,2.559011981279736,0.3349412424471894,3.7757311933983915,-0.09127419524299242,0.827558374558878,-2.014918373122028,0.49506401154239416,0.4072242010149593,-1.4291629621441344
T23,-2.4958914826381804,-4.078376328812539,-1.2674970141546504,-2.4203169003280847,1.091713274578838,-2.009826018824461,0.4492209998030323,0.2623114332933111,0.867022821416191,-0.7237133539585469
T24,-6.794139749668891,1.5874249899326915,0.8592226769977538,3.697801736006747,0.38953255798679864,1.4628951458818953,-1.595996759286451,0.2935562017875726,0.5410898427507117,-1.8698773135250886
T25,-3.6443289980921034,-0.28727620030396994,1.4834627941565388,0.46503125558097097,-2.668939427817049,-1.0891231464497044,2.8043983560153,-0.971648905541147,-2.2343401694184166,-0.8974343113297648
T26,-3.1290459560063484,-2.2476348504855275,-2.207751910119161,-2.8557054048889863,0.18553305697159195,-0.3090974810830052,-1.2601630856530277,0.2116754054329565,-0.04640859907835404,0.5893472930955859
T27,-6.868934896896711,1.543743344563395,1.3447514647981147,3.6225890701607733,0.8145659615572551,1.3537969502518172,-1.3979566785592825,0.3274622342527057,0.6348128377331588,-1.8177017812698795
T28,-3.0955334104232253,-2.672325457445121,-1.6498380807897681,-2.9392693531995904,0.39706009707688683,-0.38409997499582665,-1.1400753075544967,0.08602072192977095,-0.03682916428148652,0.6358250413887147
T29,-2.5802060494252492,-4.248508159453127,-0.8341809856906586,-2.0270958711491294,0.6565143809553864,-2.387440897811072,-0.056898334945623616,0.0006871367671321583,0.5053549735335192,-0.6488191257577451
T30,-5.774154003270949,3.9698818142915018,-1.778707331733946,2.1009340761786857,-2.8245306310729195,-0.48404828951477513,0.3757746554482962,-0.03201642628499473,-1.8731287502474323,1.0415022255880726
T31,-6.309489925148886,1.691265273807466,1.426373503093536,2.811961972202116,0.4626450994950924,0.4904232426248211,0.7338867184020775,-0.5546823056431904,-0.5585353083307986,0.9201876643147394
T32,-3.868688945767572,-2.3543466102541766,-1.0706823415704507,-2.3252791418653183,0.9042338738737477,0.9024603116672382,-2.563809601357253,0.6520367870372749,1.2430504830098208,-2.1760605664386867
T33,-5.7892913274449995,1.2940290385425217,0.7917857921238207,2.733909772656863,-0.13146083316102922,0.3130359032275448,0.5753482753508372,-0.659950874483709,-1.2291542043320516,0.7706875056410097
T34,-4.00483934880438,1.2350397747853512,-5.172287188438862,-3.6294087314961754,0.1280922458297885,0.7622650473987627,0.36644581896235107,0.49553784999254186,-0.7893954566472913,0.5652620805955301
T35,-6.238526854174909,1.3562568286549541,-2.439288081514935,-5.732555730129878,1.5955354385225442,0.9795498161846711,1.2621874375011948,0.47114670712419504,-0.2660477437489683,0.3557796725591153
T36,-3.2971329716738675,-3.1001107303398587,1.053503373722511,-2.9059962835077684,0.19323695558991155,-0.9612588910923159,1.6239113366236386,-0.6043099625431263,0.45412503245035135,-1.2062081300447631
T37,0.6967488150709525,-1.9019839511650307,-2.1731558241481443,1.8429840597073395,-1.1991371397805346,0.4109101694239044,-0.2968918145388504,-0.7091426535547801,-0.609082373710503,0.6126364611844224
T38,1.252444924588021,-3.09122681425564,-2.907725666990279,2.445978504541006,-1.2371585840531578,0.4725373425063647,-0.6247999137755655,-1.5929327984448065,0.7630652980684002,0.5417555628223641
T39,1.3341369295260905,-2.5792495625428558,-3.3256554227634925,2.254292767863832,-1.4651639287459255,0.6890004833349006,-0.15686222492493876,-1.1515606475313802,0.28128250289321366,0.6005073470103938
T40,1.0052943954437625,-2.6085848189249967,-3.7003238358369215,2.1624536710016633,-1.1951147078156847,0.8687384278119115,-0.4786869979843419,-1.1064255244662347,0.42618832707465176,0.5210567877529924
T41,0.5703619408684215,-2.1454470976284283,-3.3303590268796346,2.397907578758119,-0.7486693692386482,0.4712311789200546,-0.5831755109458073,-0.563478794828496,-0.30898115068455584,0.6619835574859559
T42,0.3333332919170885,-2.023340977116588,-4.072916609624727,1.7932971241946492,-1.0564868930786047,1.0568818496238457,-0.7343037503034365,-0.3938953551466392,-0.016629571292911347,0.4380544106258238
T43,1.1445011164152485,-2.71481685254955,-3.0991746284526007,2.6288765465025072,-0.8916562209454265,0.8269934057879813,-0.5230940044845307,-0.9772347024542709,0.6231489200218271,0.44237587267656325
T44,1.2636847842021688,-2.4722176829956832,-3.4920387714167225,2.4712941501203782,-1.6101592927200516,-0.7385651376013488,0.8164984450078738,-1.1241472708132478,0.8919584698678305,-0.9431310854978818
T45,1.1838831877889642,-2.8419012287359706,-2.975888944195842,2.774715741668612,-1.0680883989588552,-0.9337340560956882,0.8785102165395553,-1.1823530799531146,1.0316237966571211,-0.8892539341661092
T46,1.5388650656234484,-2.859505463921698,-4.472767853898042,2.8595851801004346,-1.3416158927346273,-1.0572673324309456,1.3487210389501885,-1.2729737028969377,1.4964581331048918,-0.5677687674474772
T47,0.9325015896306086,-2.754455421482847,-3.3430062311110187,2.1291869952828955,-0.722520012345757,1.2440309234224527,0.1079145515141488,-0.4009885821377132,-0.10256613589290216,0.5046062502313756
T48,1.5556937048165624,-2.6400241491110084,-2.7568384007643907,2.4556447706853133,-0.7783018304617111,1.1685507342809351,0.45414635986550406,1.2902813327189984,-0.3782280747735772,0.3419559693151617
T49,2.188651908832793,-3.236455532985749,-2.9955496682768037,2.2843738185428766,-1.1585460360509334,0.9957242389123856,0.28254119612275824,0.22279352414525527,0.5762298201888756,0.43106091751159886
T50,1.6831072276288968,-2.9181654476008827,-2.9189988267536475,2.4568952436776597,-0.5831858999154655,1.2418465194278916,0.643593807433606,-0.9049062116067312,0.9486731691293981,0.5683435336188272
T51,1.900214494891892,-3.0149662950048586,-2.824183415717204,2.39978242963289,-0.619869352768053,0.8646247118888204,0.1969261001598783,-0.9892829736528553,0.8247377461505062,0.6254899840339452
T52,2.4333409723563766,-2.7468454809164498,-0.3321656551436609,1.8375489944625976,0.5649911428338841,0.9650006392420479,0.40564806230048944,2.688689120532699,-1.0591963360664995,0.11451276887477574
T53,2.589259638271387,-2.5507471611192667,-0.0766947837352237,1.4152760004751253,0.34459933324370656,1.1549403259744864,0.23289077567608027,3.2948100554206405,-1.4556267781773518,-0.1609522530284931
T54,2.5377124993298446,-2.521204398526113,0.21442634393587107,0.888724372891656,0.392292114468518,1.1933993283715227,-0.009575459229222965,3.457650071280322,-1.7500104907021243,-0.423602629116555
T55,1.2404715192573954,-2.6986087487680464,0.6699065228169655,0.4235995304618444,0.805102319319965,1.859005426077648,1.059131222139594,0.1475706246172829,-0.4107578195597845,-0.03360390938943074
T56,1.2828210325532048,-2.6481809511801613,0.8323772018655605,0.36209526250144597,0.5614769204746692,1.8082521341662443,1.1848865812853522,-0.09041760331343622,-0.42133381849048984,0.014334891178514022
T57,1.112281009104279,-2.06795484777458,0.3059834254987877,0.6933259396503898,0.6294246310676824,1.169243224331236,0.6964617548975949,-0.062224957967488455,-0.6176706050037483,0.12562440420401977
T58,1.4470447502743322,-1.8508437664786381,0.40152571675326537,0.8784241758194912,0.6926314759768554,1.0557828861889653,0.7851434330993353,0.18899161715613205,-0.5178885726355775,0.10395054171040097
T59,2.5147921443438714,-2.3708327431335077,0.914090890331317,1.210666493027463,0.29570881857471354,0.9591056706287857,0.7486276015158514,2.1111655309054056,-1.156082838816389,-0.1382608021471886
T60,1.616132855868728,-2.3810062554880327,0.6821495602939779,0.5919703210745538,0.43702695565079835,1.300065460559275,0.4726166462274094,0.001634347589604019,-0.3842375960058324,-0.07640615151450944
T61,2.489315471833428,-3.564517734806235,1.90437205186647,1.7527818254344252,0.8353031537558078,-1.3412312847757197,1.455094435124764,2.15793011905275,-0.6361169051147879,-1.3548384721588822
T62,2.152983885550317,-3.419440862900414,1.4171839858827486,1.247361927181904,0.4695146036554343,-1.051706459254705,1.4693520672132816,0.36382257811231705,-0.02206343723676116,-1.1520440803298533
T63,2.7107708359598006,-4.190963382303092,2.210063592694566,1.2145905649360529,1.167187268633317,1.1827602733830844,0.6468560541626889,-0.23593757926854317,0.37702457855269333,-0.16935243750528495
T64,3.4111806819419077,-4.461495443234693,2.4681695304195843,1.1081225456037855,1.4729361658827276,0.8788551180666982,0.16660073005866138,1.0008911333619563,-0.09899800520736152,-0.4223324751526253
T65,2.0962215326561715,-4.029585977837085,2.06924275301476,0.9330057001090053,2.2930564334803463,0.29030011964679464,-1.0687276303458333,-0.17127032630136044,-0.13457517074857075,-0.1622065663304478
T66,2.8349909233841086,-4.690606707801556,2.599472872531531,1.0561060854307471,1.8269307336635376,0.29451653423472274,-0.1675845454766077,-0.20679212017117096,0.1392989393521791,-0.08223463516960579
T67,2.5609926420773865,-3.313803930855098,2.5260636623042396,1.2773483567055524,1.0642237327633934,-0.1815546814063431,-0.6874755241244442,-0.6599408670459707,-0.36672269351143716,0.21665738709363763
T68,-4.8004339748678495,0.8363109266131432,7.596069958303148,5.165912321281771,2.507264095849858,-1.8467646440056937,0.19709318239851054,2.0071411256176535,3.1980414525822045,6.081228812702222
T69,2.605781059505981,-2.6071989338508272,3.7206595554409176,0.6276689179824839,0.3527040788392886,-0.45294936295803057,-1.006825473705066,-0.7429137840207294,-0.48430801064815515,0.08108059121677197
T70,1.7061760858023294,-0.7215666408000124,2.5610075170132123,0.22974341976423857,0.4692433058985175,-0.8017508775037456,-1.477676554533453,-0.8142171709167341,-0.701059060132045,0.31681056646406686
T71,2.166082952187207,-0.9408031155409619,2.5385238562529073,0.15913577412081972,0.22487681992334357,-1.0285103879425659,-1.3524975791010792,-0.47560289694814195,-0.9853202240422775,0.3064720810479372
T72,2.2506116834260057,-0.9125551943309596,2.71811577796986,0.0535677897238884,0.10357577533348812,-1.0308530678322623,-1.3471994709181896,-0.4085035618147729,-1.1433877555769885,0.26514479866066604
T73,1.992189438010013,-0.6243163181455488,2.9268178327006176,0.05222563049398442,0.20065775907434744,-0.7604128549992643,-1.1437610341121285,-1.0043258460935234,-0.6722701187512533,0.15051504385980916
T74,1.9885348583063052,-0.4700303167097052,3.275814344960636,-0.1404425291718898,0.5678106524729843,-0.2871267231907269,-0.5642129033904996,0.2893069667922272,-0.9419714906790274,-0.057387504995062476
T75,1.7708155603130251,-0.26877985499260565,3.207217415264861,-0.1465361973967144,0.25608073302268003,-0.4541727541278521,-0.7835674280297739,-0.7156878850110885,-0.9353245608004099,0.05168853114170673
T76,1.9448758682563911,-0.16988731193798415,2.812249738508583,-0.02927337701638651,0.1420098952674659,-0.721364808058761,-0.9689308695908034,-1.0534121761285262,-0.7590591160392686,0.243695541033906
T77,1.9618841419763442,-0.008173156455225306,2.4460238847544957,-0.319206728164217,0.06601602607630172,-0.5882531001839616,-0.8492350423438934,-0.8198687239790947,-0.8321765260188647,0.16780713994199858
T78,1.5889954997449007,0.4533374210499009,2.02171770868,-0.338091888228112,0.07918745802424747,-0.2080083812957654,-1.076503215597235,-0.8867124496945747,-0.42385662495320525,0.02766887830609447
T79,1.684023699207805,0.4653266354276777,1.80830603979821,-0.43714621837590195,-0.017790042653524064,-0.2060785060758059,-1.0582668277761471,-0.8040158367311742,-0.5350349749165617,0.043681045348544355
T80,1.880072611877159,0.6282713425003462,1.3679258728637136,-0.4336623951619086,-0.15891091396273374,-0.09439817661429499,-0.8306993691620503,-0.5975865421171225,-0.5458328512098981,0.08268831101223746
T81,1.865403469061237,0.3675014088576256,1.4414763256955072,-0.4914826124898183,-0.11851081623201583,-0.26514385379235605,-0.7779813421524832,-0.44976485554242407,-0.6165550104621688,0.19644676416483642
T82,2.1789050188665637,0.9274246355960898,1.529070778867125,-0.4316945470398961,-0.013220658585753962,-0.4758606209034954,-0.7089340647689466,0.6330526517544823,-1.104664145221499,0.01647696418106375
T83,1.93561693190324,0.9115425321985698,1.585590359047468,-0.41651489739447806,0.02798767093266214,-0.6079729472304347,-0.696692614998703,-0.29778182133239245,-0.6984403543591726,0.25722451833870286
T84,1.837223518459012,0.666580902413545,1.8448998953233924,-1.1062641736644343,-0.228128173023647,-0.22784029950115278,-1.0127388214075335,-1.013898318190313,-0.528083082587664,-0.03533514666849066
T85,1.494004371447932,1.479192626767059,1.3347070878487601,-0.7351164533995838,0.10364179519131586,-0.2586000899104321,-0.9308377098996792,-0.9005333904031245,-0.3797210248086682,0.10735495150001803
T86,1.7047181163037644,1.3649831569617403,1.5776218859851954,-0.9043334095002185,-0.05564364806639135,-0.28254872555779365,-0.9638878706344506,-1.1752037106182227,-0.4414354853456283,-0.0013325507447206739
T87,1.7071839010121495,1.6857399652349858,1.4723569745563685,-0.8968374289997078,-0.20615089836399353,-0.191615589980932,-0.7092506969502786,-0.9242315245963332,-0.6307759197615206,-0.048393006780689085
T88,1.3894994267290965,1.9319571845694676,1.583326776250955,-0.537140976747132,0.49606267139024873,-0.27546542982487743,-0.26927080644148305,-0.5972984562872529,-0.36736331584078435,0.07059239372331758
T89,1.8550716528001634,1.6597607087350625,2.1633414540107134,-1.1244817907913949,-0.14724522994713998,0.1425910919539191,-0.5027514008261837,-1.2158409886314736,-0.29798077532495687,-0.3382732580456761
T90,2.6592760941725704,2.1435257602848448,1.6186333870554759,-1.1178435472922608,-0.3939065574343686,0.0360485574784456,-0.24697343892770157,1.4186220992138197,-1.199748892531045,-0.529736914421689
T91,1.8952742264880018,2.1823725259972044,0.9782596250207694,-1.219208255372973,-0.25071503599277795,0.014793711699625322,-0.5328327699574302,-0.9710701012113078,-0.30545969433984826,0.02219152545738174
T92,2.1905294552554473,2.716676992498725,-0.10035740058983371,-1.3993225688160316,-0.4527663709376502,-0.015523501672992919,-0.4533736009540728,-0.23667268683249787,-0.2679475575913492,0.047569237645031494
T93,1.9600229237674571,3.1897189885897768,-0.8103234529182936,-1.5350946583973628,-0.7408544892276863,-0.37061612093294066,-1.101658203619347,-0.42595324965601,-0.4461048280563971,0.01954892807200229
T94,2.106619076587394,3.151425512251368,-1.5360411230820759,-1.1930665070974988,-0.8739290253334706,-0.0825776110911093,-0.8974737123912399,-0.33581281829047627,-0.14728294360922725,0.04893373356943454
T95,2.2069063895171674,3.8402453285427574,-1.9261768137330126,-0.9613238696528372,-0.6434825539682282,0.0299455055846246,-0.41388799974249113,-0.016452026394356327,-0.05373289400937183,0.07079977637952072
T96,1.7669776807627007,2.9893851007917775,-1.0451157064265497,-1.052620457084871,-0.0548212300789562,0.4503553739842366,0.218660086815631,0.07927197298024345,0.021109616904892946,-0.006133074037921949
T97,2.1022463400264813,3.3174823977247314,-1.3069931182940857,-1.2141233001518565,-0.3828326746246234,0.25992806529396983,-0.018870477001133205,0.1110110649755292,0.12460078358618476,0.03937759459121117
T98,0.6969812282302131,4.020321536955623,1.3266382083331703,-0.6158420468609886,1.4416668822926417,0.7024657373409566,1.019458327761018,-0.328694322391359,0.8570641311161992,0.01940356733590464
T99,0.7241915476825183,3.6699736804164425,0.9351958665453058,-0.7434050687001854,1.3051781043140418,1.219676990164994,1.5344288090980456,0.0333449863554493,0.5843797828176343,-0.22103814994599635
T100,1.0715180957197175,2.6889232675743004,1.6308628483484389,-0.8042329684529609,0.6711297954742697,1.1370040118689584,1.2267682091529073,-0.5992201121670087,0.43925794689187664,-0.32847962435998146
T101,1.4830751331548098,3.149172713628903,1.7468354226876903,-0.3756983177960259,0.3283517955033355,1.113874866179659,1.2521697495914281,0.7479844178255357,0.7551254240155689,-0.40975732888819144
T102,1.21096126687069,3.353596298713034,2.0188646800084507,-0.5677995219269487,1.0081854071289797,0.9891357191473008,1.4529401145644778,0.46465355120130886,0.4755912450928154,-0.26682921878476157
T103,1.0110535922568962,3.4287417654704586,1.7587061926508467,-1.118896212121188,1.0096018195068317,0.9769957734046402,1.1323314976009131,-0.5201146706559462,0.6240248977985602,-0.1852444363244265
T104,1.5996921535708588,3.824393011723605,0.6062241129818514,-0.69331983854596,0.5623271271405438,1.526740142997089,1.4525228366666556,0.08932363288220069,1.0453460615217303,-0.32556782610747176
T105,-2.333995481744862,-4.742153367467627,10.770915601068259,-5.02091475307337,-12.627700378985901,0.346600107040999,-0.3354387507570435,1.8528189057898035,2.2756812663071524,0.17508750071633714
T106,2.082077416178779,3.392443715229838,1.0931081255632187,-1.3055704782313557,-0.32286040096045965,1.0783606022639913,0.4657231009845419,0.32936308577723566,0.5062331270398885,-0.5593186966354612
T107,1.3074113796592537,3.4891951274422763,0.41880893696222665,-0.8551872572886532,0.7304738657290688,1.079320652593999,0.8917992437993403,-0.21374852029031682,0.8673526033345278,-0.19652896629075112
T108,2.0865081407165875,1.2898820876215966,2.8959478132496135,-0.8878146465913318,0.32405025805125165,0.60122962773053,0.403278563471278,-0.8673939504477091,0.5662399783143467,-0.2844579732586515
T109,2.089761344379629,1.4856550139989126,1.4903846358754735,-0.5561082320432948,0.4359084024002709,0.8117495518721433,0.5407899695668281,-0.2629822635806859,0.8333011355136842,-0.07880238958546194
T110,1.7579061198738049,2.0643785612751264,1.039008055044907,-0.9337781987948758,0.32879133731293836,0.8604212057276684,0.3889665597498513,-0.41273002829744193,0.7102319468798012,-0.1315690957748458
T111,1.360639687468112,1.8458408403888826,1.352262155381281,-0.85617375794657,0.012044480567312926,0.6680419897960299,0.5599684765470343,-1.2256696798177742,0.9616875014762027,-0.19364097199564173
T112,1.7480598482452376,2.276830308008811,1.5551640411385037,-0.796871609300162,0.6054293924493188,0.4217002665896458,0.4151626846331101,-0.22358701819199647,0.6080513024941624,-0.12428477936177859
T113,2.192340230859844,1.8494874221549835,1.587176793137253,-0.6997388480621195,0.12475227261066199,0.43947464265894776,0.49469988278784066,-0.04865493895560115,0.46637224117751763,-0.2867407752576067
T114,1.477365323884017,1.590443600966874,0.7522216597041999,-0.5321432772206011,0.549142712331641,0.7727515580249229,0.8495293773918682,-0.4079193084840704,0.6062284170717721,-0.0838168157414631
T115,1.4671389118876588,1.0552696851810872,-0.18248615893298067,-0.752145455076403,-0.18451348642886134,0.8424796612710973,0.8699744040600076,-0.6706948787970388,0.761936048256064,-0.21081649283679335
T116,1.2686956908456748,1.2554805485024119,-0.08543831916261922,-0.2260027126272032,0.184198813971334,0.5373465445904992,0.7116587514120929,-0.5127686354833733,1.028982293167072,0.0396685592523457
T117,1.7307808916287502,1.4348815732834819,0.11776105900620908,-0.2702626828408617,0.650741928440096,0.5064764789569861,0.7761740648575313,-0.008671416111124517,0.6525568504461328,0.16839528148066443
T118,1.9642179558390256,1.8639178672799217,-0.7556648396812526,-0.5017439639010189,0.4405659452632321,0.40154875701091797,0.3945058526345399,0.9150753132488825,0.27295944259781035,0.14597266802388426
T119,2.0702503369026464,1.980406241406272,-1.0951750894094623,-0.5936441824515892,0.1920782756389741,0.3625513062664126,0.3667406941903335,0.5783364336639392,0.29579372799954595,0.13986232341570995
T120,1.997466110137266,3.037044777238131,-2.3657820784464785,-0.1922000272276102,0.0696502386657689,-0.6574872667020234,-0.491108845495852,0.6064141356550357,0.14900421004543754,0.6949456680380727
T121,2.2458500139158217,2.910636539589027,-3.0443570767886645,-0.09600295758976614,-0.11031364838119886,-0.611714065587242,-0.45437894916415533,0.721343196741821,0.07092695665073441,0.7002684810990611
T122,2.5424078913417443,2.557785489554273,-2.2155500528762944,0.015960971610118387,-0.31696942495642866,-1.0667957716092629,-1.0452547270108785,0.8727536805797507,0.00141905080783628,0.6524092574266689
T123,1.8590891621938885,3.34287999124196,-2.985391885915632,-0.1347321858472599,0.07088932573298164,-0.47972808082882046,-0.436143264640622,0.53152892318186,0.3086759196201501,0.6457250816885186
T124,2.1022928618975145,3.0040937289694747,-2.6796857903064777,0.18802551641936227,-0.08788860149188565,-0.4784719105106339,-0.5282618165076371,1.314144035321212,0.1371547600344357,0.5356247383372591
T125,2.574819034066875,3.0417882835089025,-3.4311983202477023,-0.2227151965194706,-0.7332169565740163,-0.9684004021772108,-1.1828022998136427,0.8279269422490418,-0.23287800000808417,0.6040720271223462
T126,2.3097645267073297,3.15252096506511,-3.680602484437949,0.12560453843771624,-0.6736072975575268,-2.8451227831130996,0.08213793288783884,0.7343375206260162,0.5121054290034175,-0.521861513973917
T127,2.5838437376324785,2.2397126616173657,-2.4943936646751244,0.5656605185235115,-0.765442534073752,-3.0786197179143935,-0.06993700748967552,1.0996728933715816,0.3025496854377149,-0.6374100746964058
T128,2.7103792594070497,2.205678736326112,-2.5379896031718996,0.6687905918131596,-0.5873990084046827,-3.22463108283117,-0.17690672714823535,1.1620285274139783,0.35561367321320303,-0.5538390730072454
T129,3.188653667138893,1.880357984540704,-2.7634215902500006,0.814044943351504,-0.6482476462947018,-2.386251087831766,0.4112742411141341,0.5940242011777775,1.8538725327333074,-0.8802902523026503
T130,3.1323013153476733,1.973196573763016,-2.9602184990576785,0.40567387842206626,-0.7298579987399177,-2.75150030684117,-0.01930841339736092,1.4528716012326162,0.8709630294341616,-0.8139911505109217
